rrs_01,rrs_02,rrs_03,rrs_04,rrs_05,rrs_06,rrs_07,rrs_08,rrs_09,rrs_10,rrs_11,rrs_12,rrs_13,rrs_14,rrs_15,rrs_16,rrs_17,rrs_18,rrs_19,rrs_20,rrs_21,rrs_22,upps_01_doingsomething,upps_02_thrillingthings,upps_03_seethings,upps_04_blurtout,upps_05_upsetunfinished,upps_06_stopandthink,upps_07_feelbad,upps_08_waterskiing,upps_09_hatetostop,upps_10_whattodo,upps_11_feelbad,upps_12_takingrisks,upps_13_thinkhard,upps_14_parachutejumping,upps_15_finish,upps_16_carefulapproach,upps_17_actwithoutthinking,upps_18_thrillingthings,upps_19_getthingsdone,upps_20_rejected,upps_21_fly,upps_22_getsthejobdone,upps_23_careful,upps_24_finish,upps_25_knowwhattoexpect,upps_26_actwithoutthinking,upps_27_ski,upps_28_stopandthink,upps_29_choices,upps_30_mad,upps_31_drivingfast,upps_32_crazythings,upps_33_veryhappy,upps_34_thrilled,upps_35_greatmood,upps_36_actwithoutthinking,upps_37_troublehappy,upps_38_outofcontrol,upps_39_losecontrol,upps_40_problemsinlife,trash_01_automatically,trash_02_same_places,trash_03_hard_not_to,trash_04_sad_anx_annoyed,trash_05_unintentionally,trash_06_when_alone,trash_07_effort_to_stop,trash_08_same_times_day,trash_09_start_before_realize,trash_10_response_same_sit,pswq_01_worries_bother_me,pswq_02_dont_worry_things,pswq_03_things_worry_me,pswq_04_cant_help_worry,pswq_05_worry_under_pressure,pswq_06_always_worrying,pswq_07_easy_stop_worrying,pswq_08_worry,pswq_09_never_worry,pswq_10_worry_all_my_life,pswq_11_notice_i_worry,pswq_12_start_worry_cant_stop,pswq_13_worry_all_time,pswq_14_worry_till_thngs_done,sari_01_angry,sari_02_angry,sari_03_angry,sari_04_angry,sari_05_angry,sari_06_angry,sari_07_angry,sari_08_angry,sari_09_angry,sari_10_angry,sari_11_angry,sari_01_sad,sari_02_sad,sari_03_sad,sari_04_sad,sari_05_sad,sari_06_sad,sari_07_sad,sari_08_sad,sari_09_sad,sari_10_sad,sari_11_sad,rum_vas_01_frequency,rum_vas_02_control,rum_vas_03_duration,rum_vas_04_distress
-0.924879802270716,-0.46904595789719733,-0.8404280072354254,-1.003611129211026,-1.3027368965548514,-1.9886260364359292,-0.5134432058954971,-1.4822161530783808,-0.6554754134723253,-0.6390138518504598,-0.6135251327203501,-0.6418041883883973,-1.317665977803843,-1.4246849109598136,-0.4104268572631586,-0.8663604583553084,-0.8353099331376139,-1.1610172985578842,-0.9282732327461035,-0.1938249542034937,-0.7606556761404727,-1.7889199247406025,-0.7489252237176861,-0.21755935388467532,0.2290070599509029,0.12599953393121963,2.336544319029321,-0.20477045021138784,0.4846657954637748,0.29461767265572136,0.1312269314432226,0.6664924430476803,-0.909198832490159,0.20106193980424536,-0.20359477731856165,0.3121097690520425,-0.2556304270645551,-0.203209649406952,1.1004416978197262,1.1531050611294595,0.4049084236921927,0.4237962121903985,-1.2462321274323906,-0.2221795580906307,-0.20477045021138782,-0.21415361222458376,0.6865400833927185,1.3846876727896589,-0.48638567112283726,-0.19508361698764212,0.013958148230870084,1.1879944150359198,0.14004263248336876,0.5339443048381912,-0.8565882888848722,-0.7569883854780562,-0.3270228165156756,-0.6293628555503105,-0.21606308692196735,-0.2986335063384374,-0.08627749740421405,0.07942769064107272,0.04340747179639205,0.5668117386536389,0.12247688867032469,-0.3507745431759741,-0.35811993925353136,0.027059843594035102,-0.21690232521829184,1.087265611065694,-0.0061792554967591866,0.35644665427784505,-1.0594667625594798,-0.4813767762955008,-0.9965431849194993,-0.1630756780106279,-0.35241077168968904,-0.675453741474054,0.871003117212677,-0.691460498974194,0.47585661047516753,0.2676799855207521,0.03992321252882828,-0.7326846838639295,-0.6389275964841259,0.3411095537486531,-0.18399323925535396,0.05691102847967086,-0.08881023926153922,-0.2705488981230654,-0.21862975581156513,0.020447325056243748,-0.31426941928878344,0.06035436182651765,-0.3906812704587861,-0.18532199427321375,-0.13976067156630687,0.9466054453894155,0.9875121611266606,0.820503818931499,0.7485018744570966,0.8020750186536003,1.065162331186328,0.7152816976385906,0.9095829584177257,0.7780603491868375,0.8729628899049858,0.7662886200264671,0.09800773297762663,1.4724504631999877,0.32825762439896305,0.22276077970036967
-0.924879802270716,-1.6248612123143613,-2.055164286600915,0.23648308217041342,-0.24480136205327316,-0.8831196425542872,-0.5134432058954971,-0.40560644729509737,-0.6554754134723253,0.432237439750701,-0.6135251327203501,2.104223682328127,-2.536152795988042,-1.4246849109598136,-1.3669772563046685,0.2041424068538382,-2.0868195890580816,-1.1610172985578842,-2.0495021374675195,-1.2692408291390103,-1.8694080176333654,-1.7889199247406025,-0.7489252237176861,-3.096036959128075,0.2290070599509029,-1.8441749966296725,1.133293951145958,-1.4626460729384858,-1.96717293452944,-0.6437941735810204,1.3851731652340167,0.6664924430476803,-0.909198832490159,-2.2691276063622,-0.20359477731856165,-0.6134571322747038,2.4923966638794135,-0.203209649406952,-2.361923644100876,-2.519748096542153,1.4601243157385135,-1.6010079127192838,0.5400339218873695,1.051649908295653,-0.20477045021138782,1.013660431196364,-0.8672085263908028,-1.9855898704153598,0.40359662071894997,-1.485636775521276,-1.186442599623955,-2.1077320266766315,-0.7863932439450718,-1.8208869882943448,-0.8565882888848722,-1.9853091619141472,-1.5498037826177669,-1.8059977594052385,-1.3774021791275426,-1.4660190311159653,-0.08627749740421405,-1.0590358752143045,-1.2009400530335113,-1.3830206423148785,0.12247688867032469,-1.4398218613396485,1.041803459646639,-0.9847430038350949,-1.4604756564698296,0.17945160570987173,-0.0061792554967591866,1.3517197798588412,0.1553884585087237,0.9971376080406795,0.04861186267900006,0.9157326534442963,-0.35241077168968904,-0.675453741474054,-0.4909290297016911,-1.7926753677108733,0.47585661047516753,-0.73321039512206,-1.1045422132975804,-0.7326846838639295,-0.6389275964841259,0.3411095537486531,-2.293782382716748,-1.9008283512210031,-1.998230383384629,-2.0603339164756513,-1.9279169376110743,-1.7380226297807155,-2.0579578101813873,-1.669804010533652,-2.2068212304293597,-1.8629737319044124,-1.7423497055266268,-0.36642791434428995,-0.38226277204903003,-0.43955561728473197,-0.6210973000814204,-1.7526824481689793,1.065162331186328,-2.0808194840395364,-1.391126877580051,-0.8151108420052585,0.8729628899049858,-0.551727806419056,0.5290190132315081,-0.08354706278366378,0.7057782800970276,0.9939283941715643
0.43710072847040515,1.8425845509371306,0.3743082721300644,1.4765772935518526,0.813134172448305,1.3278931452089964,1.7744384369549007,0.6710032584881861,-0.6554754134723253,-0.6390138518504598,1.8578173222656045,2.104223682328127,1.1193076585645545,1.6282113268112117,1.5026739408198613,1.2746452720629848,1.6677093787033217,1.1745964482486195,0.19295567197531252,1.9570067956675397,1.4568490068453126,1.36799758950752,-0.7489252237176861,1.2216794487370246,-1.285962721262762,0.12599953393121963,-1.273206784620768,-0.20477045021138784,-0.7412535695328326,1.2330295188924631,-1.1227193023475714,-0.7664663095048325,1.654443777154224,1.4361567128874682,0.963681945974526,1.237676670378789,-0.2556304270645551,-0.203209649406952,-0.053680082820474546,-0.07117932476107788,-0.6503074683541282,-1.6010079127192838,-0.35309910277251055,-1.4960090244769144,-1.4626460729384856,-1.4419676556455314,-0.8672085263908028,-0.8621640226803536,1.293578912560737,-0.19508361698764212,-1.186442599623955,0.08941893446506938,-0.7863932439450718,-0.6434713417280769,0.3919980305066366,-0.7569883854780562,-0.3270228165156756,-0.6293628555503105,-0.21606308692196735,-0.2986335063384374,-0.08627749740421405,0.07942769064107272,0.04340747179639205,-0.4081044518306198,1.1256209292082204,0.7382727749877003,1.041803459646639,1.038862691023165,1.0266710060332458,-0.7283623996459504,-0.0061792554967591866,-1.6340995968841472,0.1553884585087237,0.9971376080406795,1.0937669102774996,0.9157326534442963,0.9103944935316964,1.2291043492396723,0.871003117212677,0.40975436976248536,0.47585661047516753,1.2685703661635643,-1.1045422132975804,0.3352963807512896,1.39617511824309,1.5145264186440195,0.870901332475343,1.0357807183300078,0.8658998328000057,0.6243436110532276,-0.21862975581156513,0.8996823024747234,1.4294189716038206,1.7905127341866873,0.5173887095265007,-1.024147863088813,1.4628283623940133,0.9466054453894155,0.9875121611266606,0.820503818931499,0.7485018744570966,0.8020750186536003,-0.1244994932555451,0.7152816976385906,0.9095829584177257,0.7780603491868375,-0.7243734618360518,-0.551727806419056,0.7684697244836646,-0.9988397251269882,0.9574587172290707,0.9939283941715643
-0.924879802270716,0.6867692965199667,1.5890445514955542,-1.003611129211026,-0.24480136205327316,1.3278931452089964,-0.5134432058954971,-0.40560644729509737,0.57802317643183,-0.6390138518504598,1.8578173222656045,0.731209746969865,-1.317665977803843,1.6282113268112117,-0.4104268572631586,-0.8663604583553084,-0.8353099331376139,-1.1610172985578842,1.3141845766967286,0.881590920732023,1.4568490068453126,-0.736614086657895,-0.7489252237176861,-0.21755935388467532,0.2290070599509029,0.12599953393121963,-0.06995641673740495,-0.20477045021138784,0.4846657954637748,-0.6437941735810204,1.3851731652340167,-0.7664663095048325,0.3726224723320325,0.20106193980424536,-0.20359477731856165,0.3121097690520425,-0.2556304270645551,-1.5475196377914051,-0.053680082820474546,1.1531050611294595,-0.6503074683541282,-0.5886058502644427,-0.35309910277251055,-0.2221795580906307,-0.20477045021138782,-1.4419676556455314,0.6865400833927185,0.26126182505465256,1.293578912560737,-0.19508361698764212,0.013958148230870084,1.1879944150359198,1.0664785089118094,-0.6434713417280769,-0.8565882888848722,-0.7569883854780562,-0.3270228165156756,0.5472720483046177,-0.21606308692196735,0.8687520184390906,-0.08627749740421405,0.07942769064107272,0.04340747179639205,1.5417279291378976,0.12247688867032469,0.7382727749877003,-0.35811993925353136,-0.9847430038350949,-0.21690232521829184,0.17945160570987173,-2.131843146382078,1.3517197798588412,0.1553884585087237,0.9971376080406795,1.0937669102774996,0.9157326534442963,-0.35241077168968904,1.2291043492396723,-0.4909290297016911,0.40975436976248536,0.47585661047516753,1.2685703661635643,0.03992321252882828,-0.7326846838639295,1.39617511824309,-0.8323073111467132,-1.2388878109860508,0.05691102847967086,-0.08881023926153922,-0.2705488981230654,0.6360138350881894,-0.8587876523622359,-0.31426941928878344,0.06035436182651765,-0.3906812704587861,-1.024147863088813,-0.13976067156630687,-0.36642791434428995,-0.38226277204903003,0.820503818931499,0.7485018744570966,0.8020750186536003,-0.1244994932555451,-0.6827688932004728,0.9095829584177257,-0.8151108420052585,-0.7243734618360518,0.7662886200264671,1.4389317159897024,1.1520980313798241,-1.055984779827274,-0.548406834770825
0.43710072847040515,-0.46904595789719733,1.5890445514955542,1.4765772935518526,-0.24480136205327316,0.2223867513273546,-0.5134432058954971,0.6710032584881861,0.57802317643183,1.503488731351862,0.6221460947726272,-0.6418041883883973,1.1193076585645545,-0.4070528317028051,-0.4104268572631586,1.2746452720629848,1.6677093787033217,1.1745964482486195,0.19295567197531252,0.881590920732023,0.3480966653524199,0.31569175142481254,0.592899135443168,-0.21755935388467532,0.2290070599509029,0.12599953393121963,1.133293951145958,-0.20477045021138784,0.4846657954637748,0.29461767265572136,1.3851731652340167,-0.7664663095048325,-0.909198832490159,0.20106193980424536,0.963681945974526,0.3121097690520425,-0.2556304270645551,-0.203209649406952,-0.053680082820474546,-0.07117932476107788,0.4049084236921927,-1.6010079127192838,-0.35309910277251055,2.3254793746819367,-0.20477045021138782,1.013660431196364,-0.8672085263908028,-0.8621640226803536,0.40359662071894997,-0.19508361698764212,0.013958148230870084,1.1879944150359198,0.14004263248336876,0.5339443048381912,0.3919980305066366,-0.7569883854780562,0.8957581495864156,-0.6293628555503105,-0.21606308692196735,-1.4660190311159653,-1.3229216268646131,-1.0590358752143045,0.04340747179639205,1.5417279291378976,0.12247688867032469,0.7382727749877003,-0.35811993925353136,1.038862691023165,1.0266710060332458,0.17945160570987173,-2.131843146382078,-1.6340995968841472,0.1553884585087237,0.9971376080406795,0.04861186267900006,-0.1630756780106279,0.9103944935316964,0.2768253038828091,0.871003117212677,0.40975436976248536,0.47585661047516753,0.2676799855207521,0.03992321252882828,1.4032774453665087,0.378623760879482,-0.8323073111467132,0.870901332475343,1.0357807183300078,0.8658998328000057,1.5192361202295204,0.6360138350881894,0.020447325056243748,0.5575747761575185,0.9254335480066025,1.4254586895117876,0.6535038745423856,1.4628283623940133,-1.6794612740779955,-0.38226277204903003,-1.699615053500963,-0.6210973000814204,-1.7526824481689793,-1.3141613176974183,-2.0808194840395364,-0.2407719595811626,-0.8151108420052585,-0.7243734618360518,-0.551727806419056,0.09800773297762663,0.28257000215366596,0.5799380615310061,-1.5631010643381864
0.43710072847040515,-0.46904595789719733,-2.055164286600915,-1.003611129211026,-0.24480136205327316,-0.8831196425542872,-0.5134432058954971,-0.40560644729509737,-0.6554754134723253,0.432237439750701,-0.6135251327203501,-0.6418041883883973,-0.09917915961964427,-0.4070528317028051,0.5461235417783513,0.2041424068538382,0.4161997227828539,0.0067895748453677554,-0.9282732327461035,-0.1938249542034937,-0.7606556761404727,-0.736614086657895,1.934723494604022,-0.21755935388467532,1.7439768411645677,0.12599953393121963,-0.06995641673740495,-0.20477045021138784,0.4846657954637748,0.29461767265572136,1.3851731652340167,-0.7664663095048325,0.3726224723320325,0.20106193980424536,-0.20359477731856165,-0.6134571322747038,1.1183831184074293,-0.203209649406952,1.1004416978197262,-0.07117932476107788,0.4049084236921927,0.4237962121903985,0.5400339218873695,-0.2221795580906307,1.05310517251571,-0.21415361222458376,0.6865400833927185,1.3846876727896589,0.40359662071894997,1.0954695415459919,0.013958148230870084,0.08941893446506938,-0.7863932439450718,0.5339443048381912,0.3919980305066366,1.6996531673941255,2.118539115688507,0.5472720483046177,2.106615097489183,0.8687520184390906,1.150366632056185,1.21789125649645,0.04340747179639205,0.5668117386536389,-0.8806671518675709,0.7382727749877003,-1.7580433381537017,1.038862691023165,-0.21690232521829184,-0.7283623996459504,-0.0061792554967591866,0.35644665427784505,-1.0594667625594798,0.9971376080406795,-0.9965431849194993,0.9157326534442963,-0.35241077168968904,0.2768253038828091,-0.4909290297016911,-0.691460498974194,0.47585661047516753,-0.73321039512206,1.1843886383552369,0.3352963807512896,-0.6389275964841259,0.3411095537486531,1.9257959042060397,0.05691102847967086,0.8658998328000057,-0.2705488981230654,-0.21862975581156513,0.8996823024747234,0.5575747761575185,0.9254335480066025,0.5173887095265007,0.6535038745423856,-0.13976067156630687,0.9466054453894155,-0.38226277204903003,0.820503818931499,0.7485018744570966,0.8020750186536003,1.065162331186328,0.7152816976385906,0.9095829584177257,0.7780603491868375,0.8729628899049858,0.7662886200264671,0.1937880174784892,0.6944517002081619,0.5799380615310061,0.14158524133498077
-0.924879802270716,-0.46904595789719733,-0.8404280072354254,-1.003611129211026,-0.24480136205327316,-0.8831196425542872,-0.5134432058954971,-0.40560644729509737,-0.6554754134723253,-0.6390138518504598,-0.6135251327203501,-0.6418041883883973,-1.317665977803843,-0.4070528317028051,-0.4104268572631586,-0.8663604583553084,-0.8353099331376139,-1.1610172985578842,-0.9282732327461035,-0.1938249542034937,0.3480966653524199,-0.736614086657895,-0.7489252237176861,1.2216794487370246,0.2290070599509029,0.12599953393121963,-0.06995641673740495,-0.20477045021138784,0.4846657954637748,1.2330295188924631,0.1312269314432226,-0.7664663095048325,0.3726224723320325,0.20106193980424536,-0.20359477731856165,0.3121097690520425,-0.2556304270645551,-0.203209649406952,-0.053680082820474546,-0.07117932476107788,-0.6503074683541282,0.4237962121903985,-0.35309910277251055,-0.2221795580906307,-0.20477045021138782,-0.21415361222458376,0.6865400833927185,0.26126182505465256,0.40359662071894997,-0.19508361698764212,0.013958148230870084,0.08941893446506938,-0.7863932439450718,0.5339443048381912,-0.8565882888848722,0.47133239095803464,-0.3270228165156756,0.5472720483046177,0.9452760052836079,-0.2986335063384374,-0.08627749740421405,0.07942769064107272,0.04340747179639205,0.5668117386536389,0.12247688867032469,-0.3507745431759741,-0.35811993925353136,0.027059843594035102,-0.21690232521829184,1.087265611065694,-0.0061792554967591866,0.35644665427784505,-1.0594667625594798,-0.4813767762955008,-0.9965431849194993,-1.241884009465552,-1.6152160369110746,-0.675453741474054,0.871003117212677,-0.691460498974194,-1.303433324345024,-0.73321039512206,-1.1045422132975804,-0.7326846838639295,-0.6389275964841259,-0.8323073111467132,-0.18399323925535396,0.05691102847967086,-0.08881023926153922,-0.2705488981230654,0.6360138350881894,0.020447325056243748,-0.31426941928878344,0.06035436182651765,-0.3906812704587861,0.6535038745423856,-0.13976067156630687,-0.36642791434428995,-0.38226277204903003,-0.43955561728473197,-0.6210973000814204,-0.4753037147576895,-0.1244994932555451,-0.6827688932004728,-0.2407719595811626,0.7780603491868375,-0.7243734618360518,-0.551727806419056,0.4811288709810769,-0.08354706278366378,0.32825762439896305,0.0198219337868974
-2.286860333011837,-1.6248612123143613,-2.055164286600915,-2.243705340592465,-1.3027368965548514,-1.9886260364359292,-0.5134432058954971,-1.4822161530783808,-1.8889740033764806,-1.7102651434516205,-0.6135251327203501,-0.6418041883883973,-1.317665977803843,-1.4246849109598136,-1.3669772563046685,-1.936863323564455,-2.0868195890580816,-1.1610172985578842,-2.0495021374675195,-1.2692408291390103,-0.7606556761404727,-1.7889199247406025,-2.0907495828785403,-0.21755935388467532,-1.285962721262762,-0.8590877313492264,-0.06995641673740495,-0.20477045021138784,-1.96717293452944,1.2330295188924631,-1.1227193023475714,0.6664924430476803,-2.1910201373123503,1.4361567128874682,-1.3708715006116494,1.237676670378789,-1.6296439725365395,-0.203209649406952,-1.2078018634606753,1.1531050611294595,-1.7055233604004492,-0.5886058502644427,1.4331669465472496,-1.4960090244769144,-0.20477045021138782,-1.4419676556455314,0.6865400833927185,-1.9855898704153598,1.293578912560737,-1.485636775521276,-1.186442599623955,0.08941893446506938,1.0664785089118094,-1.8208869882943448,-0.8565882888848722,-1.9853091619141472,-1.5498037826177669,-1.8059977594052385,-1.3774021791275426,-1.4660190311159653,-1.3229216268646131,-1.0590358752143045,-3.689635102693318,-0.4081044518306198,-2.8869552329433623,-2.5288691795033227,-1.7580433381537017,-3.008348698693355,-2.704048987721367,-1.6361764050017726,-3.1946750918247373,-1.6340995968841472,-2.2743219836276833,-0.4813767762955008,-0.9965431849194993,-2.3206923409204765,-1.6152160369110746,-1.627732786830917,-3.214793323530427,-0.691460498974194,-1.303433324345024,-1.734100775764872,-1.1045422132975804,-1.8006657484791486,-1.6564789538477338,-2.0057241760420794,-1.2388878109860508,-1.9008283512210031,-1.998230383384629,-2.0603339164756513,-1.9279169376110743,-0.8587876523622359,-2.0579578101813873,-1.669804010533652,-2.2068212304293597,-1.024147863088813,-1.7423497055266268,-2.992494633811701,-3.1218126384004115,-1.699615053500963,-3.3602956491584544,-3.0300611815802694,-1.3141613176974183,-2.0808194840395364,-2.5414817955789393,-4.001453224389451,-2.3217098135770895,-3.1877606593101024,-1.4823669612866055,2.3419784924261458,-1.7690793517013959,-1.7254521410689643
0.43710072847040515,-0.46904595789719733,-0.8404280072354254,-1.003611129211026,0.813134172448305,0.2223867513273546,-0.5134432058954971,-0.40560644729509737,-0.6554754134723253,-0.6390138518504598,0.6221460947726272,0.731209746969865,-1.317665977803843,0.6105792475542033,-0.4104268572631586,-0.8663604583553084,0.4161997227828539,-1.1610172985578842,-0.9282732327461035,-0.1938249542034937,0.3480966653524199,0.31569175142481254,0.592899135443168,-0.21755935388467532,0.2290070599509029,-0.8590877313492264,-0.06995641673740495,-0.20477045021138784,0.4846657954637748,-0.6437941735810204,0.1312269314432226,0.6664924430476803,-0.909198832490159,0.20106193980424536,-0.20359477731856165,0.3121097690520425,-0.2556304270645551,-0.203209649406952,-0.053680082820474546,-0.07117932476107788,-0.6503074683541282,0.4237962121903985,-0.35309910277251055,-0.2221795580906307,-0.20477045021138782,-1.4419676556455314,0.6865400833927185,-0.8621640226803536,-0.48638567112283726,-0.19508361698764212,0.013958148230870084,-1.009156546105781,0.14004263248336876,0.5339443048381912,-0.8565882888848722,0.47133239095803464,-0.3270228165156756,-1.8059977594052385,-0.21606308692196735,-0.2986335063384374,-0.08627749740421405,0.07942769064107272,0.04340747179639205,0.5668117386536389,-0.8806671518675709,0.7382727749877003,1.041803459646639,0.027059843594035102,-0.21690232521829184,0.17945160570987173,-0.0061792554967591866,0.35644665427784505,-1.0594667625594798,-0.4813767762955008,-0.9965431849194993,-1.241884009465552,-1.6152160369110746,-1.627732786830917,-0.4909290297016911,-0.691460498974194,0.47585661047516753,-0.73321039512206,-1.1045422132975804,-0.7326846838639295,-0.6389275964841259,-0.8323073111467132,1.9257959042060397,0.05691102847967086,-0.08881023926153922,0.6243436110532276,-0.21862975581156513,0.020447325056243748,-0.31426941928878344,0.06035436182651765,-0.3906812704587861,1.492329743357985,-0.13976067156630687,-0.36642791434428995,-0.38226277204903003,-0.43955561728473197,-0.6210973000814204,-0.4753037147576895,-0.1244994932555451,-0.6827688932004728,-0.2407719595811626,-0.8151108420052585,-0.7243734618360518,-0.551727806419056,-0.42878383177711743,-0.4496641277209935,0.2443641453549487,0.4662873947965364
0.43710072847040515,1.8425845509371306,0.3743082721300644,0.23648308217041342,0.813134172448305,1.3278931452089964,-0.5134432058954971,-0.40560644729509737,0.57802317643183,1.503488731351862,1.8578173222656045,-0.6418041883883973,1.1193076585645545,-0.4070528317028051,0.5461235417783513,0.2041424068538382,1.6677093787033217,1.1745964482486195,0.19295567197531252,-1.2692408291390103,1.4568490068453126,1.36799758950752,-0.7489252237176861,1.2216794487370246,-1.285962721262762,-1.8441749966296725,-0.06995641673740495,-0.20477045021138784,-0.7412535695328326,-0.6437941735810204,1.3851731652340167,0.6664924430476803,-0.909198832490159,-1.0340328332789774,0.963681945974526,-1.5390240336014502,1.1183831184074293,-1.5475196377914051,-1.2078018634606753,-0.07117932476107788,1.4601243157385135,-0.5886058502644427,0.5400339218873695,1.051649908295653,-0.20477045021138782,-0.21415361222458376,-0.8672085263908028,-0.8621640226803536,-0.48638567112283726,-0.19508361698764212,1.2143588960856952,0.08941893446506938,1.0664785089118094,0.5339443048381912,-0.8565882888848722,0.47133239095803464,-0.3270228165156756,-0.6293628555503105,-1.3774021791275426,-0.2986335063384374,-1.3229216268646131,-1.0590358752143045,0.04340747179639205,0.5668117386536389,1.1256209292082204,0.7382727749877003,1.041803459646639,1.038862691023165,1.0266710060332458,0.17945160570987173,-0.0061792554967591866,1.3517197798588412,1.3702436795769273,-0.4813767762955008,1.0937669102774996,0.9157326534442963,0.9103944935316964,0.2768253038828091,-0.4909290297016911,0.40975436976248536,0.47585661047516753,-0.73321039512206,-1.1045422132975804,0.3352963807512896,1.39617511824309,0.3411095537486531,-0.18399323925535396,0.05691102847967086,-0.08881023926153922,0.6243436110532276,0.6360138350881894,0.020447325056243748,0.5575747761575185,0.06035436182651765,0.5173887095265007,-0.18532199427321375,-0.13976067156630687,-0.36642791434428995,-0.38226277204903003,0.820503818931499,0.7485018744570966,0.8020750186536003,-0.1244994932555451,0.7152816976385906,-0.2407719595811626,0.7780603491868375,-0.7243734618360518,0.7662886200264671,0.8163598667340958,-0.4496641277209935,0.2443641453549487,0.4662873947965364
